0, 0.4991, 1.691
1, 0.5000, 0.397
2, 0.5000, 0.424
3, 0.5000, 0.413
4, 0.5000, 0.412
5, 0.5000, 0.410
6, 0.5000, 0.408
7, 0.5000, 0.405
8, 0.5000, 0.427
9, 0.5000, 0.392
10, 0.5000, 0.405
11, 0.5000, 0.401
12, 0.5000, 0.399
13, 0.5000, 0.400
14, 0.5000, 0.411
15, 0.5000, 0.406
16, 0.5000, 0.398
17, 0.5000, 0.402
18, 0.5000, 0.392
19, 0.5000, 0.405
20, 0.5000, 0.394
21, 0.5000, 0.392
22, 0.5000, 0.398
23, 0.5000, 0.401
24, 0.5000, 0.415
25, 0.5000, 0.393
26, 0.5000, 0.391
27, 0.5000, 0.398
28, 0.5000, 0.413
29, 0.5000, 0.390
30, 0.5000, 0.401
31, 0.5000, 0.392
32, 0.5000, 0.391
33, 0.5000, 0.391
34, 0.5000, 0.391
35, 0.5000, 0.392
36, 0.5000, 0.394
37, 0.5000, 0.398
38, 0.5000, 0.400
39, 0.5000, 0.404
40, 0.5000, 0.395
41, 0.5000, 0.392
42, 0.5000, 0.391
43, 0.5000, 0.388
44, 0.5000, 0.387
45, 0.5000, 0.392
46, 0.5000, 0.390
47, 0.5000, 0.389
48, 0.5000, 0.390
49, 0.5000, 0.392
50, 0.5000, 0.393
51, 0.5000, 0.405
52, 0.5000, 0.391
53, 0.5000, 0.390
54, 0.5000, 0.391
55, 0.5000, 0.403
56, 0.5000, 0.406
57, 0.5000, 0.391
58, 0.5000, 0.393
59, 0.5000, 0.392
60, 0.5000, 0.390
61, 0.5000, 0.405
62, 0.5000, 0.394
63, 0.5000, 0.392
64, 0.5000, 0.390
65, 0.5000, 0.400
66, 0.5000, 0.410
67, 0.5000, 0.393
68, 0.5000, 0.391
69, 0.5000, 0.390
70, 0.5000, 0.393
71, 0.5000, 0.404
72, 0.5000, 0.404
73, 0.5000, 0.391
74, 0.5000, 0.391
75, 0.5000, 0.390
76, 0.5000, 0.391
77, 0.5000, 0.389
78, 0.5000, 0.389
79, 0.5000, 0.390
80, 0.5000, 0.391
81, 0.5000, 0.389
82, 0.5000, 0.391
83, 0.5000, 0.392
84, 0.5000, 0.396
85, 0.5000, 0.393
86, 0.5000, 0.390
87, 0.5000, 0.389
88, 0.5000, 0.387
89, 0.5000, 0.393
90, 0.5000, 0.406
91, 0.5000, 0.412
92, 0.5000, 0.398
93, 0.5000, 0.394
94, 0.5000, 0.393
95, 0.5000, 0.399
96, 0.5000, 0.397
97, 0.5000, 0.397
98, 0.5000, 0.392
99, 0.5000, 0.401
100, 0.5000, 0.392
101, 0.5000, 0.390
102, 0.5000, 0.406
103, 0.5000, 0.411
