0, 0.4972, 2.087
1, 0.5000, 0.553
2, 0.5000, 0.448
3, 0.5000, 0.440
4, 0.5000, 0.436
5, 0.5000, 0.446
6, 0.5000, 0.427
7, 0.5000, 0.443
8, 0.5000, 0.427
9, 0.5000, 0.422
10, 0.5000, 0.432
11, 0.5000, 0.433
12, 0.5000, 0.456
13, 0.5000, 0.429
14, 0.5000, 0.428
15, 0.5000, 0.449
16, 0.5000, 0.566
17, 0.5000, 0.458
18, 0.5000, 0.480
19, 0.5000, 0.472
20, 0.5000, 0.488
21, 0.5000, 0.459
22, 0.5000, 0.418
23, 0.5000, 0.428
24, 0.5000, 0.426
25, 0.5000, 0.417
26, 0.5000, 0.415
27, 0.5000, 0.416
28, 0.5000, 0.433
29, 0.5000, 0.446
30, 0.5000, 0.433
31, 0.5000, 0.426
32, 0.5000, 0.428
33, 0.5000, 0.431
34, 0.5000, 0.444
35, 0.5000, 0.426
36, 0.5000, 0.423
37, 0.5000, 0.423
38, 0.5000, 0.427
39, 0.5000, 0.431
40, 0.5000, 0.433
41, 0.5000, 0.429
42, 0.5000, 0.416
43, 0.5000, 0.419
44, 0.5000, 0.434
45, 0.5000, 0.430
46, 0.5000, 0.425
47, 0.5000, 0.433
48, 0.5000, 0.432
49, 0.5000, 0.432
50, 0.5000, 0.431
51, 0.5000, 0.420
52, 0.5000, 0.424
53, 0.5000, 0.429
54, 0.5000, 0.427
55, 0.5000, 0.427
56, 0.5000, 0.441
57, 0.5000, 0.434
58, 0.5000, 0.435
59, 0.5000, 0.424
60, 0.5000, 0.426
61, 0.5000, 0.431
62, 0.5000, 0.420
63, 0.5000, 0.426
64, 0.5000, 0.420
65, 0.5000, 0.425
66, 0.5000, 0.418
67, 0.5000, 0.426
68, 0.5000, 0.418
69, 0.5000, 0.420
70, 0.5000, 0.418
71, 0.5000, 0.429
72, 0.5000, 0.425
73, 0.5000, 0.419
74, 0.5000, 0.420
75, 0.5000, 0.421
76, 0.5000, 0.419
77, 0.5000, 0.423
78, 0.5000, 0.437
79, 0.5000, 0.427
80, 0.5000, 0.438
81, 0.5000, 0.433
82, 0.5000, 0.417
83, 0.5000, 0.419
84, 0.5000, 0.419
85, 0.5000, 0.419
86, 0.5000, 0.421
87, 0.5000, 0.427
88, 0.5000, 0.440
89, 0.5000, 0.443
90, 0.5000, 0.428
91, 0.5000, 0.420
92, 0.5000, 0.419
93, 0.5000, 0.419
94, 0.5000, 0.420
95, 0.5000, 0.422
96, 0.5000, 0.432
97, 0.5000, 0.426
98, 0.5000, 0.435
99, 0.5000, 0.423
100, 0.5000, 0.430
101, 0.5000, 0.425
102, 0.5000, 0.430
103, 0.5000, 0.431
104, 0.5000, 0.422
105, 0.5000, 0.435
106, 0.5000, 0.423
